timestamp_s,cell_01_V,cell_02_V,cell_03_V,cell_04_V,cell_05_V,cell_06_V,cell_07_V,cell_08_V,cell_09_V,cell_10_V,cell_11_V,cell_12_V,cell_voltage_min_V,cell_voltage_max_V,cell_voltage_mean_V,cell_delta_V,cell_min_V,cell_max_V,cell_spread_mV
26948.475705999997,3.963318347930908,3.962895393371582,3.9622652530670166,3.9636964797973633,3.9638707637786865,3.9617748260498047,3.9587953090667725,3.960256576538086,3.9596126079559326,3.957995653152466,3.957667589187622,3.957599639892578,3.957599639892578,3.9638707637786865,3.9608123699824014,0.0062711238861083984,3.957599639892578,3.9638707637786865,6.271123886108398
26949.445706,3.963006019592285,3.962895393371582,3.9619526863098145,3.9640088081359863,3.9641830921173096,3.9617748260498047,3.9591078758239746,3.959944009780884,3.9596126079559326,3.9576830863952637,3.9579803943634033,3.9579122066497803,3.9576830863952637,3.9641830921173096,3.9608384172121682,0.0065000057220458984,3.9576830863952637,3.9641830921173096,6.500005722045898
26950.415706,3.963006019592285,3.962895393371582,3.9622652530670166,3.9643213748931885,3.9635581970214844,3.9617748260498047,3.9587953090667725,3.960256576538086,3.9593000411987305,3.957995653152466,3.95735502243042,3.957599639892578,3.95735502243042,3.9643213748931885,3.9607602755228677,0.006966352462768555,3.95735502243042,3.9643213748931885,6.966352462768555
26951.385705999997,3.963006019592285,3.962895393371582,3.9622652530670166,3.9636964797973633,3.9638707637786865,3.9617748260498047,3.9587953090667725,3.960256576538086,3.9589877128601074,3.9573702812194824,3.9579803943634033,3.9579122066497803,3.9573702812194824,3.9638707637786865,3.960734268029531,0.0065004825592041016,3.9573702812194824,3.9638707637786865,6.500482559204102
26952.365706,3.962381362915039,3.962895393371582,3.9619526863098145,3.9636964797973633,3.9635581970214844,3.9614620208740234,3.9584829807281494,3.9596314430236816,3.958674907684326,3.9576830863952637,3.957667589187622,3.957286834716797,3.957286834716797,3.9636964797973633,3.9604477485020957,0.006409645080566406,3.957286834716797,3.9636964797973633,6.409645080566406
26953.335705999998,3.963006019592285,3.962583065032959,3.9616403579711914,3.963383913040161,3.9635581970214844,3.9614620208740234,3.9584829807281494,3.9596314430236816,3.9589877128601074,3.9576830863952637,3.9579803943634033,3.957286834716797,3.957286834716797,3.9635581970214844,3.9604738354682922,0.0062713623046875,3.957286834716797,3.9635581970214844,6.2713623046875
26954.305706,3.962693691253662,3.962270498275757,3.9613277912139893,3.9636964797973633,3.9632456302642822,3.960836887359619,3.9584829807281494,3.959944009780884,3.958362340927124,3.9576830863952637,3.9570424556732178,3.957286834716797,3.9570424556732178,3.9636964797973633,3.9602393905321756,0.006654024124145508,3.9570424556732178,3.9636964797973633,6.654024124145508
26955.275706,3.963006019592285,3.962895393371582,3.9616403579711914,3.963071346282959,3.9638707637786865,3.960836887359619,3.9581708908081055,3.959944009780884,3.958674907684326,3.9570579528808594,3.95735502243042,3.9569740295410156,3.9569740295410156,3.9638707637786865,3.9602914651234946,0.0068967342376708984,3.9569740295410156,3.9638707637786865,6.896734237670898
26956.255706,3.962693691253662,3.962583065032959,3.9613277912139893,3.963071346282959,3.96293306350708,3.960524320602417,3.9575462341308594,3.9593188762664795,3.9589877128601074,3.9570579528808594,3.95735502243042,3.957286834716797,3.9570579528808594,3.963071346282959,3.9600571592648826,0.006013393402099609,3.9570579528808594,3.963071346282959,6.013393402099609
26957.225705999997,3.962381362915039,3.962270498275757,3.9613277912139893,3.962758779525757,3.9632456302642822,3.9614620208740234,3.9572339057922363,3.9596314430236816,3.958674907684326,3.9567453861236572,3.95735502243042,3.9569740295410156,3.9567453861236572,3.9632456302642822,3.960005064805349,0.006500244140625,3.9567453861236572,3.9632456302642822,6.500244140625
26958.195706,3.962381362915039,3.962270498275757,3.961015224456787,3.963071346282959,3.9632456302642822,3.960836887359619,3.9578585624694824,3.9590063095092773,3.958674907684326,3.9567453861236572,3.9567298889160156,3.9566617012023926,3.9566617012023926,3.9632456302642822,3.9598748087882996,0.0065839290618896484,3.9566617012023926,3.9632456302642822,6.583929061889648
26959.165706,3.962381362915039,3.962270498275757,3.960702419281006,3.963383913040161,3.96293306350708,3.960836887359619,3.9575462341308594,3.9590063095092773,3.958674907684326,3.9567453861236572,3.9570424556732178,3.9566617012023926,3.9566617012023926,3.963383913040161,3.9598487615585327,0.006722211837768555,3.9566617012023926,3.963383913040161,6.722211837768555
26960.145706,3.962069272994995,3.9619579315185547,3.961015224456787,3.963071346282959,3.96293306350708,3.960524320602417,3.9572339057922363,3.9590063095092773,3.958362340927124,3.9570579528808594,3.9567298889160156,3.9569740295410156,3.9567298889160156,3.963071346282959,3.95974463224411,0.006341457366943359,3.9567298889160156,3.963071346282959,6.341457366943359
26961.115706,3.961444854736328,3.9619579315185547,3.960702419281006,3.962446451187134,3.962308168411255,3.960211753845215,3.9575462341308594,3.9590063095092773,3.958362340927124,3.956432819366455,3.9564173221588135,3.9569740295410156,3.9564173221588135,3.962446451187134,3.9594842195510864,0.0060291290283203125,3.9564173221588135,3.962446451187134,6.0291290283203125
26962.085705999998,3.961444854736328,3.9616453647613525,3.960702419281006,3.962758779525757,3.962308168411255,3.960524320602417,3.9575462341308594,3.9593188762664795,3.957737445831299,3.956120252609253,3.9567298889160156,3.9563488960266113,3.956120252609253,3.962758779525757,3.9594321250915527,0.006638526916503906,3.956120252609253,3.962758779525757,6.638526916503906
26963.055706,3.961444854736328,3.9619579315185547,3.960702419281006,3.962758779525757,3.962308168411255,3.960524320602417,3.9572339057922363,3.9590063095092773,3.958049774169922,3.956432819366455,3.9567298889160156,3.95603609085083,3.95603609085083,3.962758779525757,3.9594321052233377,0.006722688674926758,3.95603609085083,3.962758779525757,6.722688674926758
26964.035706,3.961757183074951,3.9613330364227295,3.960390090942383,3.9621338844299316,3.962308168411255,3.960211753845215,3.9569215774536133,3.9590063095092773,3.9574246406555176,3.956432819366455,3.9564173221588135,3.9563488960266113,3.9563488960266113,3.962308168411255,3.9592238068580627,0.005959272384643555,3.9563488960266113,3.962308168411255,5.959272384643555
26965.005706,3.961444854736328,3.9616453647613525,3.960390090942383,3.9621338844299316,3.962620735168457,3.9598989486694336,3.9572339057922363,3.958381175994873,3.957737445831299,3.956120252609253,3.9561047554016113,3.955723762512207,3.955723762512207,3.962620735168457,3.9591195980707803,0.00689697265625,3.955723762512207,3.962620735168457,6.89697265625
26965.975705999997,3.961757183074951,3.9610204696655273,3.960390090942383,3.9621338844299316,3.9619956016540527,3.9595866203308105,3.9569215774536133,3.958068609237671,3.9574246406555176,3.95580792427063,3.9561047554016113,3.955723762512207,3.955723762512207,3.9621338844299316,3.9589112599690757,0.006410121917724609,3.955723762512207,3.9621338844299316,6.410121917724609
26966.945706,3.961444854736328,3.9616453647613525,3.960390090942383,3.9618213176727295,3.9619956016540527,3.9598989486694336,3.9569215774536133,3.958381175994873,3.957737445831299,3.956120252609253,3.95579195022583,3.955723762512207,3.955723762512207,3.9619956016540527,3.958989361921946,0.006271839141845703,3.955723762512207,3.9619956016540527,6.271839141845703
26967.925705999998,3.961757183074951,3.9613330364227295,3.9600775241851807,3.9615087509155273,3.9619956016540527,3.9598989486694336,3.9566092491149902,3.958381175994873,3.9567997455596924,3.95580792427063,3.9561047554016113,3.955410957336426,3.955410957336426,3.9619956016540527,3.9588070710500083,0.006584644317626953,3.955410957336426,3.9619956016540527,6.584644317626953
26968.895706,3.961444854736328,3.9610204696655273,3.9600775241851807,3.9618213176727295,3.9619956016540527,3.9595866203308105,3.9566092491149902,3.9577558040618896,3.9571120738983154,3.95580792427063,3.95579195022583,3.955723762512207,3.955723762512207,3.9619956016540527,3.9587289293607077,0.006271839141845703,3.955723762512207,3.9619956016540527,6.271839141845703
26969.865706,3.961132526397705,3.960707902908325,3.9594523906707764,3.9618213176727295,3.9616830348968506,3.9595866203308105,3.956296920776367,3.958068609237671,3.9574246406555176,3.95580792427063,3.955479621887207,3.955723762512207,3.955479621887207,3.9618213176727295,3.958598772684733,0.006341695785522461,3.955479621887207,3.9618213176727295,6.341695785522461
26970.835705999998,3.960820436477661,3.960707902908325,3.9594523906707764,3.9621338844299316,3.9613707065582275,3.9592738151550293,3.956296920776367,3.9577558040618896,3.9567997455596924,3.956120252609253,3.955479621887207,3.955410957336426,3.955410957336426,3.9621338844299316,3.9584685365358987,0.006722927093505859,3.955410957336426,3.9621338844299316,6.722927093505859
26971.815705999998,3.961132526397705,3.9610204696655273,3.9597649574279785,3.9615087509155273,3.9613707065582275,3.9595866203308105,3.9566092491149902,3.9577558040618896,3.9567997455596924,3.9551827907562256,3.955167055130005,3.955410957336426,3.955167055130005,3.9615087509155273,3.958442469437917,0.006341695785522461,3.955167055130005,3.9615087509155273,6.341695785522461
26972.785706,3.960195779800415,3.960707902908325,3.9597649574279785,3.9615087509155273,3.9610581398010254,3.958961248397827,3.9556725025177,3.9574434757232666,3.9567997455596924,3.9551827907562256,3.955167055130005,3.955410957336426,3.955167055130005,3.9615087509155273,3.958156108856201,0.006341695785522461,3.955167055130005,3.9615087509155273,6.341695785522461
26973.755706,3.960820436477661,3.960395574569702,3.9597649574279785,3.9615087509155273,3.9616830348968506,3.958961248397827,3.9559848308563232,3.9571309089660645,3.9564871788024902,3.9551827907562256,3.955167055130005,3.9547855854034424,3.9547855854034424,3.9616830348968506,3.9581560293833413,0.006897449493408203,3.9547855854034424,3.9616830348968506,6.897449493408203
26974.725705999997,3.960195779800415,3.960707902908325,3.9597649574279785,3.960883617401123,3.9610581398010254,3.958336114883423,3.9556725025177,3.9574434757232666,3.9564871788024902,3.9551827907562256,3.9548542499542236,3.9547855854034424,3.9547855854034424,3.9610581398010254,3.9579476912816367,0.006272554397583008,3.9547855854034424,3.9610581398010254,6.272554397583008
26975.705705999997,3.960508108139038,3.960707902908325,3.959139823913574,3.9615087509155273,3.9610581398010254,3.958961248397827,3.9559848308563232,3.9577558040618896,3.955861806869507,3.9548699855804443,3.955479621887207,3.9550981521606445,3.9548699855804443,3.9615087509155273,3.958077847957611,0.006638765335083008,3.9548699855804443,3.9615087509155273,6.638765335083008
26976.675705999998,3.960195779800415,3.9600830078125,3.959139823913574,3.960883617401123,3.9610581398010254,3.9592738151550293,3.955359935760498,3.956818103790283,3.955861806869507,3.9545576572418213,3.9548542499542236,3.9547855854034424,3.9545576572418213,3.9610581398010254,3.957739293575287,0.0065004825592041016,3.9545576572418213,3.9610581398010254,6.500482559204102
26977.645706,3.959883689880371,3.9597702026367188,3.958827257156372,3.961196184158325,3.9607455730438232,3.9580235481262207,3.9556725025177,3.9574434757232666,3.956174373626709,3.9548699855804443,3.9548542499542236,3.9544730186462402,3.9544730186462402,3.961196184158325,3.9576611717542014,0.006723165512084961,3.9544730186462402,3.961196184158325,6.723165512084961
26978.625706,3.959883689880371,3.9600830078125,3.95851469039917,3.960571050643921,3.9607455730438232,3.958336114883423,3.9559848308563232,3.9571309089660645,3.956174373626709,3.9545576572418213,3.9548542499542236,3.9544730186462402,3.9544730186462402,3.9607455730438232,3.9576090971628823,0.006272554397583008,3.9544730186462402,3.9607455730438232,6.272554397583008
26979.595706,3.959883689880371,3.9597702026367188,3.959139823913574,3.960571050643921,3.9604332447052,3.9580235481262207,3.955359935760498,3.956818103790283,3.955861806869507,3.9548699855804443,3.953916549682617,3.9547855854034424,3.953916549682617,3.960571050643921,3.9574527939160666,0.006654500961303711,3.953916549682617,3.960571050643921,6.654500961303711
26980.565705999998,3.959883689880371,3.9597702026367188,3.958827257156372,3.960571050643921,3.9607455730438232,3.958648920059204,3.955047845840454,3.956505537033081,3.956174373626709,3.9545576572418213,3.9545419216156006,3.9547855854034424,3.9545419216156006,3.9607455730438232,3.9575049678484597,0.006203651428222656,3.9545419216156006,3.9607455730438232,6.203651428222656
26981.535706,3.959259271621704,3.9594576358795166,3.958202362060547,3.960571050643921,3.960120677947998,3.9577107429504395,3.955047845840454,3.956505537033081,3.955549478530884,3.954245090484619,3.9545419216156006,3.9535350799560547,3.9535350799560547,3.960571050643921,3.957062224547068,0.007035970687866211,3.9535350799560547,3.960571050643921,7.035970687866211
26982.515706,3.959259271621704,3.9594576358795166,3.958202362060547,3.960571050643921,3.960120677947998,3.958336114883423,3.955359935760498,3.956818103790283,3.956174373626709,3.954245090484619,3.9542291164398193,3.953847646713257,3.953847646713257,3.960571050643921,3.9572184483210244,0.0067234039306640625,3.953847646713257,3.960571050643921,6.7234039306640625
26983.485706,3.959571599960327,3.9591453075408936,3.95851469039917,3.960258722305298,3.960120677947998,3.9580235481262207,3.954735517501831,3.956505537033081,3.9552369117736816,3.954245090484619,3.9542291164398193,3.953847646713257,3.953847646713257,3.960258722305298,3.9570361971855164,0.006411075592041016,3.953847646713257,3.960258722305298,6.411075592041016
26984.455705999997,3.959259271621704,3.9591453075408936,3.95851469039917,3.960571050643921,3.9604332447052,3.9580235481262207,3.954423189163208,3.956193208694458,3.9549241065979004,3.954245090484619,3.953916549682617,3.954160451889038,3.953916549682617,3.960571050643921,3.9569841424624124,0.006654500961303711,3.953916549682617,3.960571050643921,6.654500961303711
26985.425705999998,3.959571599960327,3.9591453075408936,3.9578895568847656,3.960258722305298,3.959808111190796,3.9577107429504395,3.954735517501831,3.956193208694458,3.955549478530884,3.954245090484619,3.953916549682617,3.953847646713257,3.953847646713257,3.960258722305298,3.956905961036682,0.006411075592041016,3.953847646713257,3.960258722305298,6.411075592041016
26986.405705999998,3.958634853363037,3.9591453075408936,3.95851469039917,3.9593212604522705,3.9594955444335938,3.9573984146118164,3.954735517501831,3.956193208694458,3.9552369117736816,3.954245090484619,3.953603982925415,3.9535350799560547,3.9535350799560547,3.9594955444335938,3.95667165517807,0.0059604644775390625,3.9535350799560547,3.9594955444335938,5.9604644775390625
26987.375706,3.958634853363037,3.9588327407836914,3.958202362060547,3.9599461555480957,3.9594955444335938,3.9573984146118164,3.954735517501831,3.956505537033081,3.9552369117736816,3.953932523727417,3.9542291164398193,3.9535350799560547,3.9535350799560547,3.9599461555480957,3.9567237297693887,0.006411075592041016,3.9535350799560547,3.9599461555480957,6.411075592041016
26988.345706,3.958946943283081,3.9588327407836914,3.9578895568847656,3.9599461555480957,3.959808111190796,3.9577107429504395,3.954735517501831,3.9558804035186768,3.9552369117736816,3.953932523727417,3.953603982925415,3.9529097080230713,3.9529097080230713,3.9599461555480957,3.956619441509247,0.007036447525024414,3.9529097080230713,3.9599461555480957,7.036447525024414
26989.315705999998,3.958322525024414,3.9588327407836914,3.9578895568847656,3.9596335887908936,3.9588706493377686,3.957085609436035,3.954423189163208,3.9552550315856934,3.9546115398406982,3.953620195388794,3.953291416168213,3.9532225131988525,3.9532225131988525,3.9596335887908936,3.9562548796335855,0.006411075592041016,3.9532225131988525,3.9596335887908936,6.411075592041016
26990.295705999997,3.958322525024414,3.9588327407836914,3.9572646617889404,3.9596335887908936,3.9591832160949707,3.956773042678833,3.954423189163208,3.9555678367614746,3.9549241065979004,3.953307628631592,3.953291416168213,3.9532225131988525,3.9532225131988525,3.9596335887908936,3.9562288721402488,0.006411075592041016,3.9532225131988525,3.9596335887908936,6.411075592041016
26991.265706,3.958634853363037,3.9585201740264893,3.9572646617889404,3.9593212604522705,3.9591832160949707,3.957085609436035,3.953798770904541,3.9558804035186768,3.9549241065979004,3.953307628631592,3.953603982925415,3.9529097080230713,3.9529097080230713,3.9593212604522705,3.9562028646469116,0.006411552429199219,3.9529097080230713,3.9593212604522705,6.411552429199219
26992.235706,3.958010196685791,3.9585201740264893,3.9575769901275635,3.9593212604522705,3.9594955444335938,3.957085609436035,3.953798770904541,3.9558804035186768,3.9546115398406982,3.953307628631592,3.953291416168213,3.95259690284729,3.95259690284729,3.9594955444335938,3.956124703089396,0.006898641586303711,3.95259690284729,3.9594955444335938,6.898641586303711
26993.205705999997,3.958322525024414,3.958207845687866,3.9572646617889404,3.9593212604522705,3.9594955444335938,3.957085609436035,3.954110860824585,3.9552550315856934,3.953986644744873,3.953307628631592,3.953603982925415,3.9529097080230713,3.9529097080230713,3.9594955444335938,3.9560726086298623,0.006585836410522461,3.9529097080230713,3.9594955444335938,6.585836410522461
26994.185706,3.958322525024414,3.957895278930664,3.9572646617889404,3.9593212604522705,3.9588706493377686,3.956773042678833,3.953798770904541,3.9552550315856934,3.954299211502075,3.9529950618743896,3.9529788494110107,3.95259690284729,3.95259690284729,3.9593212604522705,3.9558642705281577,0.006724357604980469,3.95259690284729,3.9593212604522705,6.724357604980469
26995.155705999998,3.958322525024414,3.957895278930664,3.9572646617889404,3.9590086936950684,3.9588706493377686,3.956460475921631,3.953486204147339,3.954630136489868,3.953986644744873,3.9529950618743896,3.9526662826538086,3.95259690284729,3.95259690284729,3.9590086936950684,3.9556819597880044,0.00641179084777832,3.95259690284729,3.9590086936950684,6.41179084777832
26996.125706,3.958010196685791,3.957895278930664,3.9569520950317383,3.9590086936950684,3.9588706493377686,3.956460475921631,3.953486204147339,3.9552550315856934,3.953986644744873,3.9529950618743896,3.9529788494110107,3.95259690284729,3.95259690284729,3.9590086936950684,3.9557080070177713,0.00641179084777832,3.95259690284729,3.9590086936950684,6.41179084777832
26997.095706,3.958322525024414,3.957895278930664,3.9569520950317383,3.9590086936950684,3.9588706493377686,3.956773042678833,3.953173875808716,3.9552550315856934,3.954299211502075,3.9526824951171875,3.9529788494110107,3.9519717693328857,3.9519717693328857,3.9590086936950684,3.9556819597880044,0.007036924362182617,3.9519717693328857,3.9590086936950684,7.036924362182617
26998.075706,3.957386016845703,3.957895278930664,3.956639528274536,3.9590086936950684,3.9585583209991455,3.9561479091644287,3.953173875808716,3.954630136489868,3.954299211502075,3.9526824951171875,3.9526662826538086,3.95259690284729,3.95259690284729,3.9590086936950684,3.9554737210273743,0.00641179084777832,3.95259690284729,3.9590086936950684,6.41179084777832
26999.045705999997,3.957698345184326,3.9572701454162598,3.956326723098755,3.958383560180664,3.9585583209991455,3.9561479091644287,3.953486204147339,3.9549427032470703,3.954299211502075,3.9523699283599854,3.9526662826538086,3.9516589641571045,3.9516589641571045,3.9585583209991455,3.9553173581759133,0.006899356842041016,3.9516589641571045,3.9585583209991455,6.899356842041016
27000.015706,3.957386016845703,3.957582712173462,3.956326723098755,3.958383560180664,3.9582459926605225,3.9561479091644287,3.9528615474700928,3.954630136489868,3.953673839569092,3.9523699283599854,3.9526662826538086,3.9519717693328857,3.9519717693328857,3.958383560180664,3.955187201499939,0.00641179084777832,3.9519717693328857,3.958383560180664,6.41179084777832
27000.985706,3.957698345184326,3.9572701454162598,3.956326723098755,3.958383560180664,3.9582459926605225,3.9561479091644287,3.952549457550049,3.954630136489868,3.953673839569092,3.9523699283599854,3.9523537158966064,3.9519717693328857,3.9519717693328857,3.958383560180664,3.9551351269086203,0.00641179084777832,3.9519717693328857,3.958383560180664,6.41179084777832
27001.965706,3.95707368850708,3.9572701454162598,3.956326723098755,3.957758665084839,3.9582459926605225,3.9558353424072266,3.9528615474700928,3.954630136489868,3.9533615112304688,3.952057361602783,3.951728582382202,3.952284574508667,3.951728582382202,3.9582459926605225,3.954952855904897,0.0065174102783203125,3.951728582382202,3.9582459926605225,6.5174102783203125
27002.935706,3.956761360168457,3.9569578170776367,3.956014394760132,3.958071231842041,3.9582459926605225,3.9555225372314453,3.952549457550049,3.954317331314087,3.953986644744873,3.952057361602783,3.951728582382202,3.952284574508667,3.951728582382202,3.9582459926605225,3.9548747738202414,0.0065174102783203125,3.951728582382202,3.9582459926605225,6.5174102783203125
27003.905705999998,3.95707368850708,3.9569578170776367,3.9553892612457275,3.958383560180664,3.957620859146118,3.9558353424072266,3.953173875808716,3.954317331314087,3.9533615112304688,3.951432466506958,3.9520411491394043,3.9516589641571045,3.951432466506958,3.958383560180664,3.954770485560099,0.006951093673706055,3.951432466506958,3.958383560180664,6.951093673706055
27004.875706,3.95707368850708,3.9566452503204346,3.956014394760132,3.957758665084839,3.9579334259033203,3.9552102088928223,3.952237129211426,3.954630136489868,3.9530489444732666,3.951744794845581,3.9520411491394043,3.9510338306427,3.9510338306427,3.9579334259033203,3.954614301522573,0.006899595260620117,3.9510338306427,3.9579334259033203,6.899595260620117
27005.855706,3.957386016845703,3.9566452503204346,3.956014394760132,3.957758665084839,3.9579334259033203,3.9558353424072266,3.952237129211426,3.9536924362182617,3.9533615112304688,3.951744794845581,3.951728582382202,3.9513466358184814,3.9513466358184814,3.9579334259033203,3.95464034875234,0.006586790084838867,3.9513466358184814,3.9579334259033203,6.586790084838867
27006.825706,3.956449270248413,3.9566452503204346,3.9553892612457275,3.957758665084839,3.956995964050293,3.9552102088928223,3.952237129211426,3.9536924362182617,3.9527363777160645,3.951432466506958,3.951728582382202,3.9510338306427,3.9510338306427,3.957758665084839,3.9542757868766785,0.006724834442138672,3.9510338306427,3.957758665084839,6.724834442138672
27007.795705999997,3.956449270248413,3.9566452503204346,3.9557018280029297,3.957758665084839,3.956995964050293,3.9552102088928223,3.952237129211426,3.9536924362182617,3.9527363777160645,3.951432466506958,3.951415777206421,3.9510338306427,3.9510338306427,3.957758665084839,3.9542757670084634,0.006724834442138672,3.9510338306427,3.957758665084839,6.724834442138672
27008.765706,3.956449270248413,3.9569578170776367,3.9557018280029297,3.9574460983276367,3.957620859146118,3.9552102088928223,3.952237129211426,3.9530670642852783,3.9527363777160645,3.951432466506958,3.951415777206421,3.9510338306427,3.9510338306427,3.957620859146118,3.9542757272720337,0.006587028503417969,3.9510338306427,3.957620859146118,6.587028503417969
27009.745705999998,3.956761360168457,3.9563326835632324,3.9550766944885254,3.958071231842041,3.957620859146118,3.95489764213562,3.952237129211426,3.9533796310424805,3.9527363777160645,3.951119899749756,3.951103448867798,3.9510338306427,3.9510338306427,3.958071231842041,3.954197565714518,0.00703740119934082,3.9510338306427,3.958071231842041,7.03740119934082
27010.715706,3.95613694190979,3.9566452503204346,3.9557018280029297,3.9574460983276367,3.956995964050293,3.95489764213562,3.952237129211426,3.9533796310424805,3.952423572540283,3.951432466506958,3.951103448867798,3.9510338306427,3.9510338306427,3.9574460983276367,3.9541194836298623,0.0064122676849365234,3.9510338306427,3.9574460983276367,6.412267684936523
27011.685706,3.95613694190979,3.9563326835632324,3.9553892612457275,3.9568212032318115,3.956683397293091,3.9552102088928223,3.9516124725341797,3.9530670642852783,3.952423572540283,3.9504947662353516,3.951103448867798,3.950408458709717,3.950408458709717,3.9568212032318115,3.9538069566090903,0.0064127445220947266,3.950408458709717,3.9568212032318115,6.412744522094727
27012.665706,3.95613694190979,3.955707550048828,3.9550766944885254,3.9568212032318115,3.956683397293091,3.954584836959839,3.9516124725341797,3.9527547359466553,3.95211124420166,3.951119899749756,3.9504780769348145,3.950721025466919,3.9504780769348145,3.9568212032318115,3.9536506732304892,0.00634312629699707,3.9504780769348145,3.9568212032318115,6.34312629699707
27013.635705999997,3.955824613571167,3.956019878387451,3.9550766944885254,3.9574460983276367,3.956683397293091,3.9542722702026367,3.9513001441955566,3.9530670642852783,3.952423572540283,3.9508073329925537,3.9507908821105957,3.9500958919525146,3.9500958919525146,3.9574460983276367,3.953650653362274,0.00735020637512207,3.9500958919525146,3.9574460983276367,7.35020637512207
27014.605706,3.955824613571167,3.956019878387451,3.9547641277313232,3.9568212032318115,3.956683397293091,3.9542722702026367,3.9513001441955566,3.9530670642852783,3.95211124420166,3.9504947662353516,3.9507908821105957,3.950408458709717,3.950408458709717,3.9568212032318115,3.9535465041796365,0.0064127445220947266,3.950408458709717,3.9568212032318115,6.412744522094727
27015.575706,3.955512762069702,3.955707550048828,3.954451560974121,3.9568212032318115,3.9563708305358887,3.9542722702026367,3.9509878158569336,3.9530670642852783,3.951486110687256,3.9501824378967285,3.9507908821105957,3.9500958919525146,3.9500958919525146,3.9568212032318115,3.9533121983210244,0.006725311279296875,3.9500958919525146,3.9568212032318115,6.725311279296875
27016.555706,3.955824613571167,3.955707550048828,3.954451560974121,3.9565086364746094,3.956683397293091,3.9539597034454346,3.9509878158569336,3.9530670642852783,3.951486110687256,3.9504947662353516,3.9501657485961914,3.9494705200195312,3.9494705200195312,3.956683397293091,3.9532339572906494,0.00721287727355957,3.9494705200195312,3.956683397293091,7.21287727355957
27017.525706,3.955824613571167,3.955394983291626,3.954138994216919,3.9565086364746094,3.9560585021972656,3.9539597034454346,3.9513001441955566,3.9530670642852783,3.951173782348633,3.9501824378967285,3.9507908821105957,3.9497833251953125,3.9497833251953125,3.9565086364746094,3.9531819224357605,0.006725311279296875,3.9497833251953125,3.9565086364746094,6.725311279296875
27018.495705999998,3.955200433731079,3.955707550048828,3.954451560974121,3.9565086364746094,3.9563708305358887,3.9542722702026367,3.9513001441955566,3.9527547359466553,3.951798677444458,3.9504947662353516,3.9504780769348145,3.9497833251953125,3.9497833251953125,3.9565086364746094,3.953260083993276,0.006725311279296875,3.9497833251953125,3.9565086364746094,6.725311279296875
27019.465706,3.955512762069702,3.954770088195801,3.954138994216919,3.9568212032318115,3.9560585021972656,3.9542722702026367,3.9506754875183105,3.952441930770874,3.951798677444458,3.9498698711395264,3.9504780769348145,3.950408458709717,3.9498698711395264,3.9568212032318115,3.95310386021932,0.006951332092285156,3.9498698711395264,3.9568212032318115,6.951332092285156
27020.445706,3.954575777053833,3.955394983291626,3.954451560974121,3.955883741378784,3.9563708305358887,3.9536471366882324,3.9509878158569336,3.952441930770874,3.951486110687256,3.9504947662353516,3.9501657485961914,3.9500958919525146,3.9500958919525146,3.9563708305358887,3.952999691168467,0.0062749385833740234,3.9500958919525146,3.9563708305358887,6.274938583374023
27021.415706,3.954575777053833,3.955082416534424,3.953826665878296,3.9561960697174072,3.9560585021972656,3.9542722702026367,3.9506754875183105,3.952441930770874,3.951486110687256,3.9501824378967285,3.9501657485961914,3.9494705200195312,3.9494705200195312,3.9561960697174072,3.952869494756063,0.0067255496978759766,3.9494705200195312,3.9561960697174072,6.725549697875977
27022.385705999997,3.955200433731079,3.955082416534424,3.954138994216919,3.955883741378784,3.9557459354400635,3.9533345699310303,3.9506754875183105,3.952129364013672,3.951486110687256,3.9498698711395264,3.9501657485961914,3.9494705200195312,3.9494705200195312,3.955883741378784,3.9527652661005654,0.00641322135925293,3.9494705200195312,3.955883741378784,6.41322135925293
27023.355706,3.955200433731079,3.954770088195801,3.954138994216919,3.955571174621582,3.9560585021972656,3.953022003173828,3.9503633975982666,3.951817035675049,3.9508609771728516,3.949557065963745,3.9501657485961914,3.9494705200195312,3.9494705200195312,3.9560585021972656,3.9525829950968423,0.006587982177734375,3.9494705200195312,3.9560585021972656,6.587982177734375
27024.335705999998,3.954888105392456,3.955082416534424,3.9535140991210938,3.9561960697174072,3.955120801925659,3.9533345699310303,3.9503633975982666,3.951817035675049,3.951486110687256,3.949244737625122,3.9498531818389893,3.9494705200195312,3.949244737625122,3.9561960697174072,3.9525309205055237,0.006951332092285156,3.949244737625122,3.9561960697174072,6.951332092285156
27025.305706,3.954575777053833,3.954770088195801,3.9535140991210938,3.955883741378784,3.9554333686828613,3.9536471366882324,3.9503633975982666,3.951817035675049,3.9508609771728516,3.949244737625122,3.948915481567383,3.9494705200195312,3.948915481567383,3.955883741378784,3.9523746967315674,0.006968259811401367,3.948915481567383,3.955883741378784,6.968259811401367
27026.275706,3.954575777053833,3.9544575214385986,3.9535140991210938,3.955883741378784,3.955120801925659,3.953022003173828,3.9503633975982666,3.952441930770874,3.951173782348633,3.949244737625122,3.949540376663208,3.948845386505127,3.948845386505127,3.955883741378784,3.9523486296335855,0.0070383548736572266,3.948845386505127,3.955883741378784,7.038354873657227
